Company (code+name),Year,Delivery note date,Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,61005,SSE PISCINES ET SPAS,16,POOL SPECIALIST-Mobile/Service,181.68,2114735,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,110206,27 (SARL),28,NPOOL SPECIALIS-Craftsman/Plum,3.55,7610846,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,110209,UNION PISCINES NARBONNE - EAU SHOP,14,POOL SPECIALIST-Retailers,1775.07,7610791,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,113217,ATOUT PISCINE NARBONNE,14,POOL SPECIALIST-Retailers,-7.35,7610565,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,297.00,3236897,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,160221,PH7 PISCINE SERVICES,14,POOL SPECIALIST-Retailers,611.10,1421307,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,168038,SOATEC - HYDRO SUD,14,POOL SPECIALIST-Retailers,895.40,1421342,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,236366,NATHAGA 23 - AQUILUS,14,POOL SPECIALIST-Retailers,477.35,1421251,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,240851,MOULLET ALAIN,28,NPOOL SPECIALIS-Craftsman/Plum,1648.35,4237205,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,265024,JLS,14,POOL SPECIALIST-Retailers,3793.86,2635586,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,265334,ID'EAU - MONDIAL PISCINE,14,POOL SPECIALIST-Retailers,642.96,2635243,46
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,304413,HYDRO POOL CEVENNES - HYDRO SUD,14,POOL SPECIALIST-Retailers,434.68,1375553,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,306596,OH PISCINE,14,POOL SPECIALIST-Retailers,225.00,1375056,46
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,313505,EXTERIEUR DESIGN - EAU SHOP,14,POOL SPECIALIST-Retailers,235.29,1141138,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,315398,JCF LOISIRS SERVICES,14,POOL SPECIALIST-Retailers,191.95,1141107,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,334404,AGRETEC - CARRE BLEU,14,POOL SPECIALIST-Retailers,50.75,4237219,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,335971,COTE BASSIN,14,POOL SPECIALIST-Retailers,1665.33,4237184,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,338213,PISCINES SUD OCEAN - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,175.20,4237255,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,339923,ZYKE PESSAC,13,POOL SPECIALIST-Franchise,603.52,4237170,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,340102,POOLWEB COTE PISCINES,14,POOL SPECIALIST-Retailers,162.30,4453636,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,340135,POOL SERVICES,16,POOL SPECIALIST-Mobile/Service,79.20,4453586,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,347356,PISCINE PLUS JUVIGNAC - FUSION,14,POOL SPECIALIST-Retailers,-65.16,,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,347356,PISCINE PLUS JUVIGNAC - FUSION,14,POOL SPECIALIST-Retailers,654.48,4453696,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,349582,TOUSERVICES PISCINES,14,POOL SPECIALIST-Retailers,29.44,4453592,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,353539,ERIC LEQUERTIER SAS - CARRE BLEU,14,POOL SPECIALIST-Retailers,1405.00,7124068,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,393565,PHAR EAUX DAL GOBBO - CARRE BLEU,14,POOL SPECIALIST-Retailers,95.36,9142305,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,400031,MANOSA SPAS,14,POOL SPECIALIST-Retailers,368.00,3055221,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,420329,MA FRENCH POOL,14,POOL SPECIALIST-Retailers,98.00,2425885,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,424345,LABEL PISCINES FIRMINY - FUSION,14,POOL SPECIALIST-Retailers,1377.19,2425815,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,474378,AQUARENOV' PISCINES - PDF,14,POOL SPECIALIST-Retailers,890.14,1141008,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,490337,AUTHENTIC PISCINES RENOVATION,14,POOL SPECIALIST-Retailers,-303.60,4327632,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,499090,AF LECUGY - LMS PISCINES,14,POOL SPECIALIST-Retailers,192.96,4328128,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,634986,JAUNE & BLEU - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,1458.00,2425897,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,642028,CAZALA BERNARD - PISCINES CAZALA,15,POOL SPECIALIST-Instal/Builder,2140.45,3054997,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,670032,KOEZLE PAYSAGE - MONDIAL,14,POOL SPECIALIST-Retailers,395.38,9142283,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,688603,SADIFEL,14,POOL SPECIALIST-Retailers,598.20,9140939,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,830039,SOREO,14,POOL SPECIALIST-Retailers,114.40,6196966,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,836948,PHP PISCINE,14,POOL SPECIALIST-Retailers,1358.34,6196716,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,850054,ATLANTIQUE PISCINE - GREGOIRE BONNAUD,16,POOL SPECIALIST-Mobile/Service,194.70,1421110,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,853515,ALLIANCE PISCINES 85/ECOLEO - EAU SHOP,14,POOL SPECIALIST-Retailers,332.76,1421287,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,864768,GASNIER PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,897.10,4328131,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,867631,PISCINE PLAISIR - FUSION,14,POOL SPECIALIST-Retailers,1045.50,4328062,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,910087,SDEEC CONFORT,28,NPOOL SPECIALIS-Craftsman/Plum,93.60,1591931,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-28 00:00:00,932971,ENVIRONNEMENT CREATIF - SOLIDPOOL,13,POOL SPECIALIST-Franchise,1300.70,1591888,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,111210,UNION PISCINES CARCASSONNE - FUSION,14,POOL SPECIALIST-Retailers,315.07,7610043,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,111210,UNION PISCINES CARCASSONNE - FUSION,14,POOL SPECIALIST-Retailers,755.59,7610925,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,160019,WATERPRO - PDF,14,POOL SPECIALIST-Retailers,1602.98,1421293,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,173003,DELAGE SARL,25,NPOOL SPECIALIS-Garden Center,1366.75,1421333,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,212736,AMBIANCE PISCINES VAL DE SAONE,14,POOL SPECIALIST-Retailers,1028.60,9142312,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,240031,JULIEN RUCAR,16,POOL SPECIALIST-Mobile/Service,755.87,4237171,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,265334,ID'EAU - MONDIAL PISCINE,14,POOL SPECIALIST-Retailers,14.54,2635815,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,308279,SOS PISCINE,14,POOL SPECIALIST-Retailers,306.15,1375142,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,311075,ALLO PISCINE SPA,15,POOL SPECIALIST-Instal/Builder,97.25,1141108,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,319947,VENTURA SARL,15,POOL SPECIALIST-Instal/Builder,230.56,1141154,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,320012,GERS PISCINES,15,POOL SPECIALIST-Instal/Builder,606.00,1141156,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,330688,PISCINES EAU MEDOC  SARL,14,POOL SPECIALIST-Retailers,113.41,4237224,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,333047,CEPAEO,32,PUBLIC POOL    -Construct.Comp,140.50,4237290,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,337894,BIOLOGIC FLOW SA,25,NPOOL SPECIALIS-Garden Center,664.86,4237276,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,339871,LES IDEES BLEUES,14,POOL SPECIALIST-Retailers,131.90,4237264,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,340308,AGR PISCINE - FUSION,14,POOL SPECIALIST-Retailers,423.14,4453658,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,344408,INTER EAUX,14,POOL SPECIALIST-Retailers,59.50,4453705,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,349973,BEL'O 34 (AQUATIO) - ST ANDRE,14,POOL SPECIALIST-Retailers,85.66,4453694,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,401002,PISCINES COTE LANDES,14,POOL SPECIALIST-Retailers,700.44,3055300,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,425020,TECHNI-PISCINE 42 - CHARRET PATRICK,28,NPOOL SPECIALIS-Craftsman/Plum,565.94,2425966,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,490050,ARNAUD HOUDAYER -PAYSAGE ET PISCINE,15,POOL SPECIALIST-Instal/Builder,1090.80,4327975,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,516938,LAKHDAR TONY / TONY EAU,16,POOL SPECIALIST-Mobile/Service,1048.37,1591887,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,520009,AQUABLUE PISCINE,14,POOL SPECIALIST-Retailers,863.57,9142271,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,640015,UHAINA PISCINES,14,POOL SPECIALIST-Retailers,58.00,3055206,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,641620,ESPACE PISCINES - HYDRO SUD,14,POOL SPECIALIST-Retailers,602.12,3055205,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,660174,POOL ECOLO,14,POOL SPECIALIST-Retailers,345.00,7610980,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,710354,AGUA MARINE SERVICES,14,POOL SPECIALIST-Retailers,-7.08,,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,745347,CHABLAIS PISCINE,14,POOL SPECIALIST-Retailers,5.45,1800229,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,780022,PURE PISCINE,14,POOL SPECIALIST-Retailers,145.80,1592002,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,788168,AQUAPLUS - DEL POZO SAS,23,NPOOL SPECIALIS-Hardware Store,3763.50,1591999,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,790013,EMIKA,15,POOL SPECIALIST-Instal/Builder,54.95,1421355,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,790020,SAM PISCINE,15,POOL SPECIALIST-Instal/Builder,521.25,1420890,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,830159,ALLO PISCINE,14,POOL SPECIALIST-Retailers,736.36,6197000,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,841269,DESTOCK PISCINES__C1,14,POOL SPECIALIST-Retailers,232.10,1363292,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,846628,OCEALIA,14,POOL SPECIALIST-Retailers,663.32,1363281,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,864768,GASNIER PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,1444.85,4328187,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,874977,SOS PISCINES 87,14,POOL SPECIALIST-Retailers,1756.80,1421346,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-29 00:00:00,910407,AQUATECHNIQUE,14,POOL SPECIALIST-Retailers,679.61,1591978,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,62812,AQUAREVE (VASTA) - FUSION,14,POOL SPECIALIST-Retailers,43.64,2114762,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,64372,LS TECHNIQUE MEDITERRANEE,14,POOL SPECIALIST-Retailers,1642.15,2114756,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,110209,UNION PISCINES NARBONNE - EAU SHOP,14,POOL SPECIALIST-Retailers,280.80,7611046,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,111210,UNION PISCINES CARCASSONNE - FUSION,14,POOL SPECIALIST-Retailers,123.48,7610719,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,127757,RIVIERE PISCINES,14,POOL SPECIALIST-Retailers,561.89,4453399,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,130134,SLB PISCINE,14,POOL SPECIALIST-Retailers,662.12,3236977,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,134429,LE GOFF JULIEN,15,POOL SPECIALIST-Instal/Builder,57.33,3237087,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,134429,LE GOFF JULIEN,15,POOL SPECIALIST-Instal/Builder,156.90,3237125,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,170046,MCKENNA POOL & SERVICES,16,POOL SPECIALIST-Mobile/Service,323.40,1421149,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,175059,RES'EAU TECH,14,POOL SPECIALIST-Retailers,10.43,1421368,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,244365,BONNIN&CO - LA COOP,14,POOL SPECIALIST-Retailers,146.49,4237018,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,264506,LEJOUR DIDIER / WYNPOOL,14,POOL SPECIALIST-Retailers,481.35,2635656,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,265024,JLS,14,POOL SPECIALIST-Retailers,128.25,2635814,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,308279,SOS PISCINE,14,POOL SPECIALIST-Retailers,152.75,1375142,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,308279,SOS PISCINE,14,POOL SPECIALIST-Retailers,1009.94,1375621,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,310088,LAURAGAIS PISCINES,14,POOL SPECIALIST-Retailers,163.84,1141211,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,330349,PROJET D'EAU BY EDGAR DEN,14,POOL SPECIALIST-Retailers,62.85,4235892,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,330688,PISCINES EAU MEDOC  SARL,14,POOL SPECIALIST-Retailers,1788.61,4237224,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,330688,PISCINES EAU MEDOC  SARL,14,POOL SPECIALIST-Retailers,764.66,4237321,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,335971,COTE BASSIN,14,POOL SPECIALIST-Retailers,113.40,4237184,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,340308,AGR PISCINE - FUSION,14,POOL SPECIALIST-Retailers,85.22,4453658,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,342861,ARIANE DISTRIBUTION PRESTATIONS,14,POOL SPECIALIST-Retailers,388.75,4453754,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,424344,LABEL PISCINES SAINT CHAMOND - FUSION,14,POOL SPECIALIST-Retailers,635.50,2425965,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,424345,LABEL PISCINES FIRMINY - FUSION,14,POOL SPECIALIST-Retailers,2817.92,2425828,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,425020,TECHNI-PISCINE 42 - CHARRET PATRICK,28,NPOOL SPECIALIS-Craftsman/Plum,222.60,2425966,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,460015,APS PISCINE,14,POOL SPECIALIST-Retailers,1407.30,1141153,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,490050,ARNAUD HOUDAYER -PAYSAGE ET PISCINE,15,POOL SPECIALIST-Instal/Builder,5015.08,4327975,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,524335,PISCINE SERVICE 52 - EAU SHOP,14,POOL SPECIALIST-Retailers,282.44,9142363,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,540036,CHRISTOPHE GREGOIRE - EST ENERGIES,28,NPOOL SPECIALIS-Craftsman/Plum,2458.57,9142056,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,540036,CHRISTOPHE GREGOIRE - EST ENERGIES,28,NPOOL SPECIALIS-Craftsman/Plum,2923.20,9142057,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,603580,EAUTECH SERVICE,14,POOL SPECIALIST-Retailers,2642.50,1592006,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,640062,ATELIER PISCINE ET SPA,15,POOL SPECIALIST-Instal/Builder,441.50,3055257,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,660174,POOL ECOLO,14,POOL SPECIALIST-Retailers,49.80,7610989,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,670173,PISCINES ES & SPAS 67 - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,736.50,9142370,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,760844,SEINE ET MER PISCINES - MONDIAL,14,POOL SPECIALIST-Retailers,1668.00,1591996,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,780022,PURE PISCINE,14,POOL SPECIALIST-Retailers,1699.14,1592002,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,813066,RB PISCINE - FUSION,14,POOL SPECIALIST-Retailers,979.20,1141198,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,830404,ARROSAGE DIFFUSION,14,POOL SPECIALIST-Retailers,324.00,6197080,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,830569,PISCINES SERVICES GOLFE DE ST TROPEZ,16,POOL SPECIALIST-Mobile/Service,518.10,6197158,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,872997,DESIGN DECOR,14,POOL SPECIALIST-Retailers,949.00,1421376,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,897532,PISCINES LOISIRS CONFORT,14,POOL SPECIALIST-Retailers,96.42,1592005,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-30 00:00:00,940398,AQUA DESIGN PISCINES,15,POOL SPECIALIST-Instal/Builder,485.40,1592036,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,60502,SAINT PAUL PISCINES,14,POOL SPECIALIST-Retailers,205.29,2114630,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,60502,SAINT PAUL PISCINES,14,POOL SPECIALIST-Retailers,1371.45,2114798,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,110209,UNION PISCINES NARBONNE - EAU SHOP,14,POOL SPECIALIST-Retailers,905.44,7611046,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,146930,LARCHER PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,436.00,4328217,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,178453,AQUA CREATIONS - HYDRO SUD,14,POOL SPECIALIST-Retailers,574.73,1421410,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,240031,JULIEN RUCAR,16,POOL SPECIALIST-Mobile/Service,89.30,4237171,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,181.50,4237402,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,265200,POOL SWEET POOL EAUX COULEURS PISCINES,14,POOL SPECIALIST-Retailers,901.42,2635858,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,270025,EDENREVE PISCINE - PDF,14,POOL SPECIALIST-Retailers,105.99,4328223,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,330326,PISCINES DE L'ATLANTIQUE,14,POOL SPECIALIST-Retailers,962.07,4237401,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,332772,DG PISCINE,14,POOL SPECIALIST-Retailers,254.73,4237473,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,340776,AM PISCINES 34,14,POOL SPECIALIST-Retailers,1308.53,4453794,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,342861,ARIANE DISTRIBUTION PRESTATIONS,14,POOL SPECIALIST-Retailers,267.00,4453754,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,347356,PISCINE PLUS JUVIGNAC - FUSION,14,POOL SPECIALIST-Retailers,123.04,4453787,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,380936,ALEX K,14,POOL SPECIALIST-Retailers,62.85,1800467,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,414779,H. LECOMTE HYDROBULLES - HYDRO SUD,14,POOL SPECIALIST-Retailers,74.71,4328205,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,444251,ASSISTANCE PISCINES,14,POOL SPECIALIST-Retailers,42.75,7124161,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,445304,O PLAISIR PISCINE - SAV,16,POOL SPECIALIST-Mobile/Service,349.00,7124239,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,450146,PIXEAU,14,POOL SPECIALIST-Retailers,833.00,1592087,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,460013,TLF - PISCINES 46,15,POOL SPECIALIST-Instal/Builder,905.04,1141066,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,476378,NERAC PISCINES,14,POOL SPECIALIST-Retailers,344.26,1141236,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,477416,PRADIN FRERES,14,POOL SPECIALIST-Retailers,724.75,1141273,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,524335,PISCINE SERVICE 52 - EAU SHOP,14,POOL SPECIALIST-Retailers,493.50,9142363,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,567797,PISCIN'ILE,14,POOL SPECIALIST-Retailers,583.00,7124209,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,630026,ACTI COMMERCE,14,POOL SPECIALIST-Retailers,208.00,2426027,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,790994,PISCINES REVAZUR SARL - EAU SHOP,14,POOL SPECIALIST-Retailers,232.08,1420844,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,820003,A.L.WATER,16,POOL SPECIALIST-Mobile/Service,545.00,1141283,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,830569,PISCINES SERVICES GOLFE DE ST TROPEZ,16,POOL SPECIALIST-Mobile/Service,4610.82,6197158,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2023,2023-03-31 00:00:00,830806,BBK PISCINE,15,POOL SPECIALIST-Instal/Builder,496.15,6197086,25
