Company (code+name),Year,Delivery note date,Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
141 - CERTIKIN INTERNATIONAL LIMITED,2023,15/02/23 0:00,3313,PENINSULA POOLS LTD,15,POOL SPECIALIST-Instal/Builder,628.65,585992,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,15/02/23 0:00,3591,GALA SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,44.31,585779,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,15/02/23 0:00,3854,FAIRLOCKS POOL PRODUCTS LTD,15,POOL SPECIALIST-Instal/Builder,160.77,585304,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,15/02/23 0:00,4019,B.T.U SUPPLIES LTD,15,POOL SPECIALIST-Instal/Builder,644.97,586316,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,135,AQUA SERVICES (OXFORD) LTD,15,POOL SPECIALIST-Instal/Builder,167.42,585896,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,135,AQUA SERVICES (OXFORD) LTD,15,POOL SPECIALIST-Instal/Builder,18.76,586710,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,771,INTERPLAN LEISURE LIMITED,15,POOL SPECIALIST-Instal/Builder,20.3,580107,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,964,MERLIN POOLS AND SPAS LLP (COLCHESTER),15,POOL SPECIALIST-Instal/Builder,-180.87,582817,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,1024,CAMPBELL POOLS LTD,15,POOL SPECIALIST-Instal/Builder,945.9,586608,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,1024,CAMPBELL POOLS LTD,15,POOL SPECIALIST-Instal/Builder,14.6,HAZARDOUS,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,1441,SPRUCE SERVICES LIMITED,15,POOL SPECIALIST-Instal/Builder,338.94,585457,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,1441,SPRUCE SERVICES LIMITED,15,POOL SPECIALIST-Instal/Builder,51.63,585982,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,1441,SPRUCE SERVICES LIMITED,15,POOL SPECIALIST-Instal/Builder,153.83,586566,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,3591,GALA SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,7911.09,586510,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,3591,GALA SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,14.6,HAZARDOUS,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,16/02/23 0:00,4165,CIRENCESTER POOLS!,15,POOL SPECIALIST-Instal/Builder,734.08,586512,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,135,AQUA SERVICES (OXFORD) LTD,15,POOL SPECIALIST-Instal/Builder,22.33,586712,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,892,LETTS SWIMMING POOLS LIMITED,15,POOL SPECIALIST-Instal/Builder,364.59,586815,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,929,MAJESTIC POOLS LIMITED,15,POOL SPECIALIST-Instal/Builder,118.44,586139,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,929,MAJESTIC POOLS LIMITED,15,POOL SPECIALIST-Instal/Builder,179.72,586615,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,964,MERLIN POOLS AND SPAS LLP (COLCHESTER),15,POOL SPECIALIST-Instal/Builder,47.09,585130,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,964,MERLIN POOLS AND SPAS LLP (COLCHESTER),15,POOL SPECIALIST-Instal/Builder,140.27,586627,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,1115,PEGASUS POOLS LTD,15,POOL SPECIALIST-Instal/Builder,248.08,586501,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,1115,PEGASUS POOLS LTD,15,POOL SPECIALIST-Instal/Builder,14.6,HAZARDOUS,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,1137,PLANSCAPES LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,54.27,585763,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,1137,PLANSCAPES LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,75.85,586729,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,1137,PLANSCAPES LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,212.16,586733,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,1137,PLANSCAPES LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,105.81,586753,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,1147,POOL MECHANIX LIMITED,15,POOL SPECIALIST-Instal/Builder,-244.13,585218,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,1196,POOLS & GARDENS LIMITED,15,POOL SPECIALIST-Instal/Builder,801.7,585805,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,1196,POOLS & GARDENS LIMITED,15,POOL SPECIALIST-Instal/Builder,69.85,586739,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,1627,WENSUM POOLS LTD,15,POOL SPECIALIST-Instal/Builder,998.17,586431,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,2726,ELITE SPAS & LEISURE SW LTD,15,POOL SPECIALIST-Instal/Builder,294.86,586621,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,2988,BTA LEISURE !,15,POOL SPECIALIST-Instal/Builder,183.85,586406,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,3591,GALA SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,148.12,586639,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,3631,T/A MALPELO POOLS,15,POOL SPECIALIST-Instal/Builder,296.92,586476,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,17/02/23 0:00,3631,T/A MALPELO POOLS,15,POOL SPECIALIST-Instal/Builder,112.5,586480,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,309,FAWRONA LTD T/A BUTLER SERVICE,15,POOL SPECIALIST-Instal/Builder,319.14,586549,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,309,FAWRONA LTD T/A BUTLER SERVICE,15,POOL SPECIALIST-Instal/Builder,14.6,HAZARDOUS,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,641,GILLINGHAM POOLS LTD,15,POOL SPECIALIST-Instal/Builder,14.14,584818,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,734,HTP INC LIMITED,15,POOL SPECIALIST-Instal/Builder,142.49,586324,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,771,INTERPLAN LEISURE LIMITED,15,POOL SPECIALIST-Instal/Builder,205.08,586909,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,825,JSA LEISURE LIMITED,15,POOL SPECIALIST-Instal/Builder,369.49,586887,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,836,KB POOLS LTD,15,POOL SPECIALIST-Instal/Builder,1371.38,586901,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,850,KINGFISHER POOLCARE LTD,15,POOL SPECIALIST-Instal/Builder,294.86,587085,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,964,MERLIN POOLS AND SPAS LLP (COLCHESTER),15,POOL SPECIALIST-Instal/Builder,113.11,587071,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,1137,PLANSCAPES LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,71.57,586920,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,1164,SWIMMING POOLS (MIDLANDS),15,POOL SPECIALIST-Instal/Builder,1488.86,587020,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,2257,HEAT PUMPS 4 POOLS LTD,15,POOL SPECIALIST-Instal/Builder,339.86,586067,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,2282,RIVIERA HOT TUBS LTD,15,POOL SPECIALIST-Instal/Builder,231.48,582305,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,3285,UNICORN POOLS AND HOT TUBS LTD,15,POOL SPECIALIST-Instal/Builder,890.39,586903,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,4403,AMALFI WELLNESS LTD !,15,POOL SPECIALIST-Instal/Builder,1612.96,586863,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,20/02/23 0:00,4447,POOL ENGINEERING LTD!,15,POOL SPECIALIST-Instal/Builder,3763.31,586278,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,21/02/23 0:00,131,AQUASCAPE SWIMMING POOL LTD,15,POOL SPECIALIST-Instal/Builder,783.92,587194,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,21/02/23 0:00,306,BUCKLAND POOL & BUILDING COMPANY LTD,15,POOL SPECIALIST-Instal/Builder,45.98,578277,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,21/02/23 0:00,850,KINGFISHER POOLCARE LTD,15,POOL SPECIALIST-Instal/Builder,310.89,586902,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,21/02/23 0:00,917,LEISURE POOLS LTD,15,POOL SPECIALIST-Instal/Builder,150.01,585631,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,21/02/23 0:00,1451,SWIMMING POOL SOLUTIONS LTD,15,POOL SPECIALIST-Instal/Builder,291.92,584212,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,21/02/23 0:00,1451,SWIMMING POOL SOLUTIONS LTD,15,POOL SPECIALIST-Instal/Builder,285.32,585978,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,21/02/23 0:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,490.24,586749,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,21/02/23 0:00,2988,BTA LEISURE !,15,POOL SPECIALIST-Instal/Builder,539.91,586776,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,21/02/23 0:00,3585,SPAZIO DESIGN LIMITED!,15,POOL SPECIALIST-Instal/Builder,1400,586100,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,22/02/23 0:00,167,ASHER SWIMPOOL CENTRE LTD,15,POOL SPECIALIST-Instal/Builder,305.58,581987,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,22/02/23 0:00,167,ASHER SWIMPOOL CENTRE LTD,15,POOL SPECIALIST-Instal/Builder,143.65,585285,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,22/02/23 0:00,1159,POOL SUPPLIES LTD,12,POOL SPECIALIST-W/Man.National,58.67,585854,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,22/02/23 0:00,2257,HEAT PUMPS 4 POOLS LTD,15,POOL SPECIALIST-Instal/Builder,-976.07,573413,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,22/02/23 0:00,2257,HEAT PUMPS 4 POOLS LTD,15,POOL SPECIALIST-Instal/Builder,102.03,585034,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,22/02/23 0:00,2761,SAFFRON SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,185.1,579636,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,22/02/23 0:00,4468,H & H POOLS AND LEISURE FACILITIES LTD,15,POOL SPECIALIST-Instal/Builder,-70.42,585775,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,23/02/23 0:00,135,AQUA SERVICES (OXFORD) LTD,15,POOL SPECIALIST-Instal/Builder,113.78,586707,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,23/02/23 0:00,388,CLEAR WATER REVIVAL LIMITED,15,POOL SPECIALIST-Instal/Builder,94.47,587152,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,23/02/23 0:00,762,IAN LEWIS DESIGN,15,POOL SPECIALIST-Instal/Builder,76.34,585773,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,23/02/23 0:00,1102,PBS POOLS LTD,15,POOL SPECIALIST-Instal/Builder,398.4,587022,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,23/02/23 0:00,1441,SPRUCE SERVICES LIMITED,15,POOL SPECIALIST-Instal/Builder,391.96,587690,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,23/02/23 0:00,1441,SPRUCE SERVICES LIMITED,15,POOL SPECIALIST-Instal/Builder,724.77,587700,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,23/02/23 0:00,1616,THE WATERSPLASH CLUB,15,POOL SPECIALIST-Instal/Builder,81.09,586291,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,23/02/23 0:00,3285,UNICORN POOLS AND HOT TUBS LTD,15,POOL SPECIALIST-Instal/Builder,103.63,586903,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,23/02/23 0:00,3687,FOXIN POOL AND SPA,15,POOL SPECIALIST-Instal/Builder,876.56,587759,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,23/02/23 0:00,3687,FOXIN POOL AND SPA,15,POOL SPECIALIST-Instal/Builder,14.6,HAZARDOUS,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,892,LETTS SWIMMING POOLS LIMITED,15,POOL SPECIALIST-Instal/Builder,1220.2,586815,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,964,MERLIN POOLS AND SPAS LLP (COLCHESTER),15,POOL SPECIALIST-Instal/Builder,322.91,587853,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,964,MERLIN POOLS AND SPAS LLP (COLCHESTER),15,POOL SPECIALIST-Instal/Builder,14.6,HAZARDOUS,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,1137,PLANSCAPES LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,32.01,587672,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,1159,POOL SUPPLIES LTD,12,POOL SPECIALIST-W/Man.National,-11.98,DR34743,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,1196,POOLS & GARDENS LIMITED,15,POOL SPECIALIST-Instal/Builder,15.18,586879,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,1196,POOLS & GARDENS LIMITED,15,POOL SPECIALIST-Instal/Builder,444.01,587667,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,1321,RS POOLS LTD,15,POOL SPECIALIST-Instal/Builder,40.68,587666,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,1321,RS POOLS LTD,15,POOL SPECIALIST-Instal/Builder,164.12,587961,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,2533,THE COTSWOLD POOL COMPANY LTD,15,POOL SPECIALIST-Instal/Builder,404.26,584391,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,2776,TOTAL LEISURE ENGINEERING LTD,15,POOL SPECIALIST-Instal/Builder,89.13,587836,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,3070,T/A SOLENT POOLS AND HOT TUBS,15,POOL SPECIALIST-Instal/Builder,46.89,587917,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,24/02/23 0:00,4019,B.T.U SUPPLIES LTD,15,POOL SPECIALIST-Instal/Builder,-149.89,585097,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,45,ALMA TRON LIMITED,15,POOL SPECIALIST-Instal/Builder,1289.3,587670,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,168,INTO THE BLUE LTD,15,POOL SPECIALIST-Instal/Builder,705.55,583781,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,868,LANGLEY POOL SERVICES LIMITED,15,POOL SPECIALIST-Instal/Builder,668.36,588062,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,1194,POOL 'N' SPA SERVICES LTD,15,POOL SPECIALIST-Instal/Builder,273.54,587979,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,727.41,587776,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,2257,HEAT PUMPS 4 POOLS LTD,15,POOL SPECIALIST-Instal/Builder,408.11,585129,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,2761,SAFFRON SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,916.56,587668,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,3627,ROCKHOPPER POOLS LTD,15,POOL SPECIALIST-Instal/Builder,470.95,584408,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,4403,AMALFI WELLNESS LTD !,15,POOL SPECIALIST-Instal/Builder,1084.16,585726,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,4403,AMALFI WELLNESS LTD !,15,POOL SPECIALIST-Instal/Builder,10.08,588241,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,4484,POOLPRO SERVICES!,15,POOL SPECIALIST-Instal/Builder,413.98,586896,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,27/02/23 0:00,4484,POOLPRO SERVICES!,15,POOL SPECIALIST-Instal/Builder,14.6,HAZARDOUS,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,28/02/23 0:00,45,ALMA TRON LIMITED,15,POOL SPECIALIST-Instal/Builder,294.86,587670,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,28/02/23 0:00,641,GILLINGHAM POOLS LTD,15,POOL SPECIALIST-Instal/Builder,-569.38,,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,28/02/23 0:00,1451,SWIMMING POOL SOLUTIONS LTD,15,POOL SPECIALIST-Instal/Builder,56.91,588316,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,28/02/23 0:00,1761,TANBY LEISURE PRODUCTS LTD,15,POOL SPECIALIST-Instal/Builder,401.46,587720,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,28/02/23 0:00,1761,TANBY LEISURE PRODUCTS LTD,15,POOL SPECIALIST-Instal/Builder,133.46,588317,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,28/02/23 0:00,2257,HEAT PUMPS 4 POOLS LTD,15,POOL SPECIALIST-Instal/Builder,3950.52,588439,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,28/02/23 0:00,2282,RIVIERA HOT TUBS LTD,15,POOL SPECIALIST-Instal/Builder,398.95,588262,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,28/02/23 0:00,2338,AQUASTYLE POOLS LTD,15,POOL SPECIALIST-Instal/Builder,97.24,587867,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,28/02/23 0:00,3591,GALA SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,131.68,586510,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,28/02/23 0:00,3591,GALA SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,14.6,HAZARDOUS,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,28/02/23 0:00,3640,AGB SERVICES ANGLIA LTD,15,POOL SPECIALIST-Instal/Builder,191.84,587890,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,01/03/23 0:00,306,BUCKLAND POOL & BUILDING COMPANY LTD,15,POOL SPECIALIST-Instal/Builder,723.12,588677,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,01/03/23 0:00,535,ELM LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,24.6,588043,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,01/03/23 0:00,643,GIRAFFE ENTERPRISES LTD,15,POOL SPECIALIST-Instal/Builder,191.32,585456,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,01/03/23 0:00,1159,POOL SUPPLIES LTD,12,POOL SPECIALIST-W/Man.National,27.23,577849,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,01/03/23 0:00,1159,POOL SUPPLIES LTD,12,POOL SPECIALIST-W/Man.National,484.71,584910,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,01/03/23 0:00,1159,POOL SUPPLIES LTD,12,POOL SPECIALIST-W/Man.National,522.39,588480,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,01/03/23 0:00,1159,POOL SUPPLIES LTD,12,POOL SPECIALIST-W/Man.National,428.28,588617,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,01/03/23 0:00,1194,POOL 'N' SPA SERVICES LTD,15,POOL SPECIALIST-Instal/Builder,213.86,588645,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,01/03/23 0:00,3631,T/A MALPELO POOLS,15,POOL SPECIALIST-Instal/Builder,114.79,588064,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,01/03/23 0:00,3631,T/A MALPELO POOLS,15,POOL SPECIALIST-Instal/Builder,14.6,HAZARDOUS,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,01/03/23 0:00,4019,B.T.U SUPPLIES LTD,15,POOL SPECIALIST-Instal/Builder,1242.36,588579,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,127,AQUEOUS POOLS,15,POOL SPECIALIST-Instal/Builder,192.6,588531,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,168,INTO THE BLUE LTD,15,POOL SPECIALIST-Instal/Builder,74.71,588318,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,168,INTO THE BLUE LTD,15,POOL SPECIALIST-Instal/Builder,189.81,589035,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,913,HOWSON POOLS LIMITED,15,POOL SPECIALIST-Instal/Builder,2268.87,588065,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,1024,CAMPBELL POOLS LTD,15,POOL SPECIALIST-Instal/Builder,855.83,588847,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,1156,POOLWORX LIMITED,15,POOL SPECIALIST-Instal/Builder,-179.23,576549,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,1159,POOL SUPPLIES LTD,12,POOL SPECIALIST-W/Man.National,337.89,588902,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,1194,POOL 'N' SPA SERVICES LTD,15,POOL SPECIALIST-Instal/Builder,6.86,584682,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,1194,POOL 'N' SPA SERVICES LTD,15,POOL SPECIALIST-Instal/Builder,351.54,587979,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,1233,PREMIER POOL SERVICES,15,POOL SPECIALIST-Instal/Builder,57.83,588916,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,1254,PRESTIGE SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,9.56,587804,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,1254,PRESTIGE SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,185.27,588810,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,1441,SPRUCE SERVICES LIMITED,15,POOL SPECIALIST-Instal/Builder,125.96,588569,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,1441,SPRUCE SERVICES LIMITED,15,POOL SPECIALIST-Instal/Builder,318.01,588735,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,1441,SPRUCE SERVICES LIMITED,15,POOL SPECIALIST-Instal/Builder,90.83,588940,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,2569,OXFORD POOLS AND HOT TUBS LIMITED,15,POOL SPECIALIST-Instal/Builder,95.73,587865,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,2569,OXFORD POOLS AND HOT TUBS LIMITED,15,POOL SPECIALIST-Instal/Builder,193.96,588845,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,4403,AMALFI WELLNESS LTD !,15,POOL SPECIALIST-Instal/Builder,404.95,588607,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,4403,AMALFI WELLNESS LTD !,15,POOL SPECIALIST-Instal/Builder,249.86,588832,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,02/03/23 0:00,4510,FOUNTAINS DIRECT LTD,15,POOL SPECIALIST-Instal/Builder,350.67,588304,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,03/03/23 0:00,45,ALMA TRON LIMITED,15,POOL SPECIALIST-Instal/Builder,224.44,587670,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,03/03/23 0:00,535,ELM LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,-27.77,573033,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,03/03/23 0:00,730,M WINTER T/A HOME COUNTIES,15,POOL SPECIALIST-Instal/Builder,1979.85,588369,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,03/03/23 0:00,892,LETTS SWIMMING POOLS LIMITED,15,POOL SPECIALIST-Instal/Builder,491.58,583161,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,03/03/23 0:00,892,LETTS SWIMMING POOLS LIMITED,15,POOL SPECIALIST-Instal/Builder,6013.88,589144,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,03/03/23 0:00,964,MERLIN POOLS AND SPAS LLP (COLCHESTER),15,POOL SPECIALIST-Instal/Builder,907.13,588272,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,03/03/23 0:00,964,MERLIN POOLS AND SPAS LLP (COLCHESTER),15,POOL SPECIALIST-Instal/Builder,358.18,588416,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,03/03/23 0:00,964,MERLIN POOLS AND SPAS LLP (COLCHESTER),15,POOL SPECIALIST-Instal/Builder,85.3,588749,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,03/03/23 0:00,1137,PLANSCAPES LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,132.73,589021,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,03/03/23 0:00,1137,PLANSCAPES LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,59.64,589094,25
141 - CERTIKIN INTERNATIONAL LIMITED,2023,03/03/23 0:00,1137,PLANSCAPES LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,16.06,589113,25
