Company [code+name],Year,Booking date (order),Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-28 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"43,93",0574414,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-15 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"1725,37",0576538,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-16 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"55,14",0576794,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-16 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"94,56",0576828,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-23 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"173,32",0577655,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-28 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"1983,27",0578000,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-06 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"168,58",0579054,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-07 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"991,64",0579282,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-07 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"69,61",0579337,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-14 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"129,63",0579967,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-15 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"44,96",0580196,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-19 00:00:00,1770,AQS GROUP LTD,15,POOL SPECIALIST-Instal/Builder,"193,31",0580535,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-31 00:00:00,1800,DWS LEISURE,15,POOL SPECIALIST-Instal/Builder,"578,04",0529476,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-04 00:00:00,1800,DWS LEISURE,15,POOL SPECIALIST-Instal/Builder,"941,13",0534652,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-17 00:00:00,1800,DWS LEISURE,15,POOL SPECIALIST-Instal/Builder,"488,00",0547656,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-01 00:00:00,1800,DWS LEISURE,15,POOL SPECIALIST-Instal/Builder,"36,01",0551107,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-20 00:00:00,1800,DWS LEISURE,15,POOL SPECIALIST-Instal/Builder,"460,51",0560286,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-23 00:00:00,1800,DWS LEISURE,15,POOL SPECIALIST-Instal/Builder,"108,21",0565805,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-20 00:00:00,1800,DWS LEISURE,15,POOL SPECIALIST-Instal/Builder,"276,28",0569161,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-19 00:00:00,1800,DWS LEISURE,15,POOL SPECIALIST-Instal/Builder,"547,63",0580446,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-18 00:00:00,1817,MERMAID SYSTEMS LTD,12,POOL SPECIALIST-W/Man.National,"436,23",0548126,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-25 00:00:00,1817,MERMAID SYSTEMS LTD,12,POOL SPECIALIST-W/Man.National,"603,94",0573961,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-16 00:00:00,1855,IAN STOKES T/A AQUA RIO,15,POOL SPECIALIST-Instal/Builder,"439,79",0532033,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-23 00:00:00,1855,IAN STOKES T/A AQUA RIO,15,POOL SPECIALIST-Instal/Builder,"226,12",0537756,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-27 00:00:00,1855,IAN STOKES T/A AQUA RIO,15,POOL SPECIALIST-Instal/Builder,"367,51",0543992,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-03 00:00:00,1855,IAN STOKES T/A AQUA RIO,15,POOL SPECIALIST-Instal/Builder,"177,27",0575065,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-16 00:00:00,1855,IAN STOKES T/A AQUA RIO,15,POOL SPECIALIST-Instal/Builder,"14,19",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-23 00:00:00,1855,IAN STOKES T/A AQUA RIO,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-27 00:00:00,1855,IAN STOKES T/A AQUA RIO,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-26 00:00:00,1863,T/A WELSH HOT TUBS,15,POOL SPECIALIST-Instal/Builder,"246,05",0561093,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-04 00:00:00,1863,T/A WELSH HOT TUBS,15,POOL SPECIALIST-Instal/Builder,"90,41",0562777,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-29 00:00:00,1884,ON-SITE POOL LININGS LTD !,15,POOL SPECIALIST-Instal/Builder,"53,65",0544564,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-02 00:00:00,1894,RG POOLS AND LEISURE LTD,15,POOL SPECIALIST-Instal/Builder,"306,16",0578776,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-28 00:00:00,1908,JML POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"1542,64",0529305,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-28 00:00:00,1908,JML POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"277,14",0529306,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-07 00:00:00,1908,JML POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"345,43",0534839,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-25 00:00:00,1908,JML POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"44,17",0543316,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-27 00:00:00,1908,JML POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"2466,08",0543988,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-08 00:00:00,1908,JML POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"120,15",0575728,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-15 00:00:00,1908,JML POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"9,52",0576505,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-29 00:00:00,1908,JML POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"-197,10",DR32877,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-27 00:00:00,1908,JML POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"14,19",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-05 00:00:00,1932,LOVE2SWIM HAMPSHIRE LTD  !,15,POOL SPECIALIST-Instal/Builder,"6365,10",0540043,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-19 00:00:00,1932,LOVE2SWIM HAMPSHIRE LTD  !,15,POOL SPECIALIST-Instal/Builder,"1903,03",0542176,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-26 00:00:00,1932,LOVE2SWIM HAMPSHIRE LTD  !,15,POOL SPECIALIST-Instal/Builder,"1633,45",0543691,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-11 00:00:00,1932,LOVE2SWIM HAMPSHIRE LTD  !,15,POOL SPECIALIST-Instal/Builder,"401,83",0546572,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-17 00:00:00,1932,LOVE2SWIM HAMPSHIRE LTD  !,15,POOL SPECIALIST-Instal/Builder,"124,60",0547653,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-26 00:00:00,1932,LOVE2SWIM HAMPSHIRE LTD  !,15,POOL SPECIALIST-Instal/Builder,"4906,19",0549897,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-01 00:00:00,1932,LOVE2SWIM HAMPSHIRE LTD  !,15,POOL SPECIALIST-Instal/Builder,"684,54",0566885,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-31 00:00:00,1956,BLUEPOOLS LTD,"","","187,23",0529692,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-26 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"1372,64",0529060,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-17 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"71,92",0532262,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-28 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"438,15",0533948,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-24 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"1311,39",0538073,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-24 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"252,01",0538117,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-31 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"42,24",0539315,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-26 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"563,67",0543762,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-05 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"508,12",0545395,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-16 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"724,49",0547428,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-24 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"5969,12",0549232,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-19 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"3783,35",0559797,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-15 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"1543,29",0564324,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-22 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"535,12",0565346,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-09 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"4533,56",0568073,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-14 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"139,41",0568765,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-10 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"809,17",0572001,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-29 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"404,45",0578197,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-24 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-15 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-10 00:00:00,1991,A & D SWIMMING POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-27 00:00:00,2048,TONY KNIGHT,15,POOL SPECIALIST-Instal/Builder,"285,26",0561464,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-08 00:00:00,2048,TONY KNIGHT,15,POOL SPECIALIST-Instal/Builder,"27,08",0563084,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-11 00:00:00,2048,TONY KNIGHT,15,POOL SPECIALIST-Instal/Builder,"26,42",0564026,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-12 00:00:00,2048,TONY KNIGHT,15,POOL SPECIALIST-Instal/Builder,"76,70",0564104,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-10 00:00:00,2048,TONY KNIGHT,15,POOL SPECIALIST-Instal/Builder,"350,04",0571787,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-21 00:00:00,2068,AQUATIC IMPACT LTD (AQUATICS),15,POOL SPECIALIST-Instal/Builder,"123,36",0560427,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-07 00:00:00,2068,AQUATIC IMPACT LTD (AQUATICS),15,POOL SPECIALIST-Instal/Builder,"36,11",0563083,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-21 00:00:00,2068,AQUATIC IMPACT LTD (AQUATICS),15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-28 00:00:00,2102,CD AQUATICS  (AQUATICS),15,POOL SPECIALIST-Instal/Builder,"502,00",0533703,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-04 00:00:00,2140,ATOLL CONSTRUCTION LTD,15,POOL SPECIALIST-Instal/Builder,"215,60",0525983,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-13 00:00:00,2140,ATOLL CONSTRUCTION LTD,15,POOL SPECIALIST-Instal/Builder,"424,26",0579902,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-14 00:00:00,2158,APULIA POOLS,15,POOL SPECIALIST-Instal/Builder,"1268,88",0535968,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-03 00:00:00,2158,APULIA POOLS,15,POOL SPECIALIST-Instal/Builder,"428,07",0545029,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-25 00:00:00,2158,APULIA POOLS,15,POOL SPECIALIST-Instal/Builder,"504,91",0566070,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2021-08-09 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"36,08",0506322,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-11 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"128,18",0526833,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-31 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"40,89",0529604,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-02-15 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"17,22",0531772,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-16 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"232,20",0536660,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-22 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"599,84",0537725,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-28 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"957,30",0538459,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-29 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"256,61",0538878,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-04 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"501,14",0539726,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-07 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"567,35",0540589,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-11 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"666,50",0541103,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-19 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"561,80",0542196,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-28 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"1685,66",0544299,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-06 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"841,54",0545652,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-09 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"647,21",0545883,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-16 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"125,98",0547365,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-17 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"55,07",0547651,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-23 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"91,57",0549141,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-27 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"276,74",0550311,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-06 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"484,77",0551366,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-13 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"472,83",0552686,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-17 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"2515,60",0553931,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-17 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"191,37",0553974,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-27 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"1104,30",0555525,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-28 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"8,19",0556005,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-06 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"2807,01",0557386,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-18 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"137,91",0559478,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-22 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"872,48",0560639,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-25 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"51,35",0560741,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-26 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"112,92",0561013,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-04 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"117,90",0562689,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-14 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"1733,05",0564279,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-01 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"1961,58",0566855,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-21 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"224,99",0569368,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-14 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"45,24",0572611,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-10-25 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"495,04",0573801,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-05 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"114,88",0578879,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-17 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"96,13",0580445,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-21 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"445,33",0580720,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-01 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-21 00:00:00,2169,GARETH JAMES POOLS,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-29 00:00:00,2170,SERENITY POOLS !,15,POOL SPECIALIST-Instal/Builder,"669,84",0544598,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-25 00:00:00,2170,SERENITY POOLS !,15,POOL SPECIALIST-Instal/Builder,"23,44",0549719,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-02 00:00:00,2231,SHIRLEY AQUATICS (1984) LTD (AQUATICS),15,POOL SPECIALIST-Instal/Builder,"558,64",0574879,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2021-11-18 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"768,75",0522189,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-10 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"62,07",0535635,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-18 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"4319,29",0537099,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-03-23 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"679,91",0537898,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-11 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"46,19",0541088,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-04-14 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"120,82",0541647,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-10 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"333,79",0546417,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-05-30 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"2273,19",0550420,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-24 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"104,11",0555339,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-06-28 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"422,22",0555866,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-08 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"494,31",0558050,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-08-08 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"-25,49",0558050,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-14 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"445,33",0559126,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-03 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"54,16",0567226,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-09-10 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"496,48",0568228,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-11-01 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"278,30",0574672,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-12-03 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"329,99",0578826,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-08 00:00:00,2240,OASIS SWIMMING POOLS (KENT) LTD,15,POOL SPECIALIST-Instal/Builder,"14,48",HAZARDOUS,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-07-22 00:00:00,2256,AMAZON EU S.A.R.L (AQUATICS),15,POOL SPECIALIST-Instal/Builder,"-14,34",DR33444,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2021-08-13 00:00:00,2257,HEAT PUMPS 4 POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"183,66",0507396,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2021-12-23 00:00:00,2257,HEAT PUMPS 4 POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"134,65",0525689,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-04 00:00:00,2257,HEAT PUMPS 4 POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"94,18",0525988,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-11 00:00:00,2257,HEAT PUMPS 4 POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"2367,78",0526886,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-13 00:00:00,2257,HEAT PUMPS 4 POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"2740,72",0527219,25
141- CERTIKIN INTERNATIONAL LIMITED,2022,2022-01-21 00:00:00,2257,HEAT PUMPS 4 POOLS LTD,15,POOL SPECIALIST-Instal/Builder,"245,53",0528337,25
