Company (code+name),Year,Delivery note date,Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,214334,GLANTENAY,14,POOL SPECIALIST-Retailers,"587,91",2631148,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,240420,MJ24,15,POOL SPECIALIST-Instal/Builder,"506,84",4228618,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,244732,LOCADEL EURL,14,POOL SPECIALIST-Retailers,"653,45",4228522,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,265024,JLS,14,POOL SPECIALIST-Retailers,"397,81",2631091,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,300796,AQU ADDUCTION,14,POOL SPECIALIST-Retailers,"731,98",1372368,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,303203,BEL'O 30 (DESTINATION PISCINE) - BAGNOLS,14,POOL SPECIALIST-Retailers,"747,73",1372444,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,314895,H2O MAINTENANCE SASU,14,POOL SPECIALIST-Retailers,"124,02",1134030,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,315907,PISCINES & SPAS DU COMMINGES - HYDRO SUD,14,POOL SPECIALIST-Retailers,"1662,96",1134037,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,330349,PROJET D'EAU BY EDGAR DEN,15,POOL SPECIALIST-Instal/Builder,"525,62",4228669,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"44,94",4444336,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,404863,HYDRO SYSTEMES SARL,16,POOL SPECIALIST-Mobile/Service,"442,73",3048589,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,440059,EAU CLAIRE PISCINE EURL,16,POOL SPECIALIST-Mobile/Service,"542,68",7117182,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,448582,ASSISTANCES & SERVICES PISCINES - SLT,14,POOL SPECIALIST-Retailers,"384,41",7118043,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,450033,MT CONCEPTION,15,POOL SPECIALIST-Instal/Builder,"336,54",1586197,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,450146,PIXEAU,14,POOL SPECIALIST-Retailers,"784,80",1586239,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,490775,ARNAUD AUQUINET,15,POOL SPECIALIST-Instal/Builder,"898,09",4323603,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,590200,SUNSPA FRANCE SARL - OPALE PISCINES,14,POOL SPECIALIST-Retailers,"561,99",1900379,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,646217,VALINE DISTRIBUTION PAU - EAU SHOP,14,POOL SPECIALIST-Retailers,"1384,07",3048590,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,657732,NORATLAS PISCINES,14,POOL SPECIALIST-Retailers,"819,95",3048574,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,660174,POOL ECOLO,14,POOL SPECIALIST-Retailers,"104,00",7601376,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,677614,ESPACE PISCINE 67 - EAU SHOP,14,POOL SPECIALIST-Retailers,"151,45",9134178,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,734263,ASP CORA,14,POOL SPECIALIST-Retailers,"323,54",2417173,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,734263,ASP CORA,14,POOL SPECIALIST-Retailers,"422,96",2417382,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"165,88",6185384,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"1162,43",6186796,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,830247,L UTILE E3P,15,POOL SPECIALIST-Instal/Builder,"579,49",6186797,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,830279,TES LA BOUTIQUE,14,POOL SPECIALIST-Retailers,"165,02",6186829,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,837734,REVE D'O MME FELT,14,POOL SPECIALIST-Retailers,"-86,37",6185438,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-21 00:00:00,940398,AQUA DESIGN PISCINES,15,POOL SPECIALIST-Instal/Builder,"678,31",1585503,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,014420,BESSARD PISCINES - MONDIAL,14,POOL SPECIALIST-Retailers,"70,90",2416236,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,059102,AT HOME 05,14,POOL SPECIALIST-Retailers,"43,82",6186983,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,"130,52",3228630,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,"113,10",3230017,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,146930,LARCHER PISCINES - ESPRIT PISCINE,14,POOL SPECIALIST-Retailers,"70,64",4323686,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,160012,DEMEURES & PISCINES,16,POOL SPECIALIST-Mobile/Service,"185,34",1414690,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,170066,BLUE RE,14,POOL SPECIALIST-Retailers,"60,97",1415186,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,178453,AQUA CREATIONS - HYDRO SUD,14,POOL SPECIALIST-Retailers,"78,52",1413056,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,179957,VERT MARINE 17,14,POOL SPECIALIST-Retailers,"639,34",1415147,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,179957,VERT MARINE 17,14,POOL SPECIALIST-Retailers,"3251,66",1415162,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,210012,CARPODROME DE RIEL KOI D'OR BASSIN,23,NPOOL SPECIALIS-Hardware Store,"53,28",2630852,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,216962,BEAUNE PISCINES,14,POOL SPECIALIST-Retailers,"38,48",2631161,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,216962,BEAUNE PISCINES,14,POOL SPECIALIST-Retailers,"201,76",2631163,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,216962,BEAUNE PISCINES,14,POOL SPECIALIST-Retailers,"149,24",2631214,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,220781,MAILLARD PISCINES ET PAYSAGES - AQUILUS,14,POOL SPECIALIST-Retailers,"154,96",7118021,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,247021,FOURNIE BERNARD SARL,14,POOL SPECIALIST-Retailers,"47,83",4228188,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,300036,SDP30,14,POOL SPECIALIST-Retailers,"567,22",1372484,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,303497,ESPACE ET EAU,14,POOL SPECIALIST-Retailers,"822,70",1372432,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,306596,OH PISCINE,14,POOL SPECIALIST-Retailers,"211,35",1372478,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,330326,PISCINES DE L'ATLANTIQUE,14,POOL SPECIALIST-Retailers,"-4277,60",4227939,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,330735,NATUREO CONCEPT,15,POOL SPECIALIST-Instal/Builder,"650,21",4228695,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,333194,DE MELO PISCINES SAS,14,POOL SPECIALIST-Retailers,"3163,57",4228728,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,334159,ASSISTANCE PISCINE,14,POOL SPECIALIST-Retailers,"101,09",4228657,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,348487,A L'EAU DE SOURCE,14,POOL SPECIALIST-Retailers,"179,76",4444713,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,357487,PISCINE EVOLUTION,14,POOL SPECIALIST-Retailers,"53,28",7117680,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,380115,WATERBOX,13,POOL SPECIALIST-Franchise,"527,44",2410405,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,444251,ASSISTANCE PISCINES,14,POOL SPECIALIST-Retailers,"13,19",7118161,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,460012,DIDIER FAURE PISCINES,16,POOL SPECIALIST-Mobile/Service,"609,40",1129605,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,547627,REFLEX BLEU,14,POOL SPECIALIST-Retailers,"3150,68",9134201,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,630034,SYSTEAU,31,"PUBLIC POOL    -Architech,Eng.","562,14",2631173,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,657732,NORATLAS PISCINES,14,POOL SPECIALIST-Retailers,"487,82",3048659,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,734263,ASP CORA,14,POOL SPECIALIST-Retailers,"185,35",2417382,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,745309,JBS maintenance,14,POOL SPECIALIST-Retailers,"22,77",2416315,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,745974,AQUALPA - IBIZA,14,POOL SPECIALIST-Retailers,"133,38",2416666,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,780009,CEF YESSS - COIGNIERES,42,HVAC/CONSTRUCT.-Whosale&Retail,"22,62",1584169,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"31,47",6186796,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"645,22",6186929,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,834413,AZUR POOL CONCEPT,14,POOL SPECIALIST-Retailers,"328,21",6186884,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,834605,AEROSPA,14,POOL SPECIALIST-Retailers,"794,18",6186774,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,840032,MEPC,14,POOL SPECIALIST-Retailers,"660,19",1358558,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,850110,BPPM - POPLE BENJAMIN,16,POOL SPECIALIST-Mobile/Service,"185,34",1414867,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-22 00:00:00,854483,ATLANTIC SPA,14,POOL SPECIALIST-Retailers,"231,56",1414601,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,042603,AQUAREV'PISCINES MANE,14,POOL SPECIALIST-Retailers,"1192,62",6186921,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,102187,MILER - TROYES,42,HVAC/CONSTRUCT.-Whosale&Retail,"1317,89",1586208,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,127757,RIVIERE PISCINES,14,POOL SPECIALIST-Retailers,"544,08",4445543,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,130251,NEXECOM,26,NPOOL SPECIALIS-IntD/Btoc/Mass,"401,23",3230070,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,"0,00",3230017,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,160663,PMV PISCINES - SOLIDPOOL,13,POOL SPECIALIST-Franchise,"552,94",1415235,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,161244,FORTEIX,15,POOL SPECIALIST-Instal/Builder,"9,81",1415233,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,170030,ESPACE EAU - HYDRO SUD,14,POOL SPECIALIST-Retailers,"1089,88",1415226,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,170038,PIERRE CHAINTRIER__C1,15,POOL SPECIALIST-Instal/Builder,"93,60",1414588,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,172810,A.B.CEDRIC PISCINE,14,POOL SPECIALIST-Retailers,"363,60",1415194,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,172810,A.B.CEDRIC PISCINE,14,POOL SPECIALIST-Retailers,"425,58",1415197,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,221835,BULLES ET SENSATIONS - EAU SHOP,14,POOL SPECIALIST-Retailers,"672,88",7118068,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,225069,RANOLIEN TRESTRAOU,35,PUBLIC POOL    -Hospitality,"381,60",7114533,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"278,72",4227590,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,240301,TRUFFAUT PATRICE,14,POOL SPECIALIST-Retailers,"55,14",4228617,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,260129,CAM POOL,14,POOL SPECIALIST-Retailers,"168,22",2631160,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,265024,JLS,14,POOL SPECIALIST-Retailers,"107,12",2631091,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,304904,HD PISCINE__C1,14,POOL SPECIALIST-Retailers,"-1304,16",1372263,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,306596,OH PISCINE,14,POOL SPECIALIST-Retailers,"635,24",1372478,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,319947,VENTURA SARL,15,POOL SPECIALIST-Instal/Builder,"733,00",1134152,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,319947,VENTURA SARL,15,POOL SPECIALIST-Instal/Builder,"526,79",1134156,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,330167,ALEGRIA PISCINES,16,POOL SPECIALIST-Mobile/Service,"124,41",4228546,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,333047,CEPAEO,32,PUBLIC POOL    -Construct.Comp,"80,19",4228754,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,333194,DE MELO PISCINES SAS,14,POOL SPECIALIST-Retailers,"7104,72",4228728,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,337998,BVB CONSTRUCTIONS,15,POOL SPECIALIST-Instal/Builder,"30,55",4227557,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,344389,ALEXANDRE BAUDRY PISCINES ALEX'CELLENCE,14,POOL SPECIALIST-Retailers,"550,74",4445656,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,380051,L'ATELIER DE LOMIER,16,POOL SPECIALIST-Mobile/Service,"1051,21",2417437,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,400019,AQUALAND,34,PUBLIC POOL    -Water parks,"547,25",3048635,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,444946,HELIOBULLE,14,POOL SPECIALIST-Retailers,"271,44",7118249,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,447705,REVE DE PISCINE - EAU SHOP,14,POOL SPECIALIST-Retailers,"330,00",7118199,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,456267,VILLOING PISCINES,14,POOL SPECIALIST-Retailers,"62,25",1586316,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,621573,PLAISIRS D'EAU,15,POOL SPECIALIST-Instal/Builder,"532,80",1900421,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,646217,VALINE DISTRIBUTION PAU - EAU SHOP,14,POOL SPECIALIST-Retailers,"352,40",3048590,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,646217,VALINE DISTRIBUTION PAU - EAU SHOP,14,POOL SPECIALIST-Retailers,"590,85",3048759,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,651852,CENTRE BALNEA,23,NPOOL SPECIALIS-Hardware Store,"178,20",3048587,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,657732,NORATLAS PISCINES,14,POOL SPECIALIST-Retailers,"117,78",3048659,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,657732,NORATLAS PISCINES,14,POOL SPECIALIST-Retailers,"699,10",3048748,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,680033,ST PISCINE SARL - OCEAZUR,16,POOL SPECIALIST-Mobile/Service,"310,95",9134350,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,690969,ARCHI GREEN VERTS BARBERAT LOIC,28,NPOOL SPECIALIS-Craftsman/Plum,"15,36",2417340,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,774830,LOISIRS PLUS SA,14,POOL SPECIALIST-Retailers,"1033,97",1586040,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,800015,O'LOISIRS/O'SERVICES SARL,32,PUBLIC POOL    -Construct.Comp,"519,11",1900424,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,830132,BLOOTIFUL- AMBIANCE BOIS,14,POOL SPECIALIST-Retailers,"261,04",6185384,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,850387,MPB,14,POOL SPECIALIST-Retailers,"124,94",1415195,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,932971,ENVIRONNEMENT CREATIF - SOLIDPOOL,13,POOL SPECIALIST-Franchise,"1206,30",1585499,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-23 00:00:00,950893,RYGAS ROMAIN,25,NPOOL SPECIALIS-Garden Center,"30,71",1586311,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,130831,MSC PISCINE,16,POOL SPECIALIST-Mobile/Service,"396,24",3229993,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,130831,MSC PISCINE,16,POOL SPECIALIST-Mobile/Service,"189,05",3230194,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,170227,SANOLI PISCINES__C1,14,POOL SPECIALIST-Retailers,"-310,92",1415106,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,216962,BEAUNE PISCINES,14,POOL SPECIALIST-Retailers,"74,62",2631273,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,303203,BEL'O 30 (DESTINATION PISCINE) - BAGNOLS,14,POOL SPECIALIST-Retailers,"180,50",1372444,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,331139,PACIFIC PISCINES,15,POOL SPECIALIST-Instal/Builder,"28,17",4228916,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,337722,RENOV'PISCINES,14,POOL SPECIALIST-Retailers,"96,53",4228920,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,406056,MJ PISCINES,14,POOL SPECIALIST-Retailers,"48,48",3048800,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,646217,VALINE DISTRIBUTION PAU - EAU SHOP,14,POOL SPECIALIST-Retailers,"323,44",3048590,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,832638,ESPACE PISCINES 83,14,POOL SPECIALIST-Retailers,"332,90",6186613,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-24 00:00:00,832638,ESPACE PISCINES 83,14,POOL SPECIALIST-Retailers,"53,71",6187001,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-26 00:00:00,357487,PISCINE EVOLUTION,14,POOL SPECIALIST-Retailers,"18,24",7118232,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-26 00:00:00,576734,PUM - METZ NORD (LA MAXE),42,HVAC/CONSTRUCT.-Whosale&Retail,"129,85",1586338,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,063221,ARRODEL STE,14,POOL SPECIALIST-Retailers,"528,15",2110721,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,080130,PROTECH FILTRES,32,PUBLIC POOL    -Construct.Comp,"323,47",1900444,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,121275,PISCINE LIMPIDE,14,POOL SPECIALIST-Retailers,"1303,53",4445652,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,127757,RIVIERE PISCINES,14,POOL SPECIALIST-Retailers,"418,95",4445543,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,127757,RIVIERE PISCINES,14,POOL SPECIALIST-Retailers,"829,92",4445720,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,130208,ALEX PISCINES,28,NPOOL SPECIALIS-Craftsman/Plum,"411,92",3229974,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,130251,NEXECOM,26,NPOOL SPECIALIS-IntD/Btoc/Mass,"3866,41",3229203,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,130971,PARADISE PISCINE SARL,14,POOL SPECIALIST-Retailers,"649,22",3128112,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,"1583,55",3230062,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,"71,14",3230193,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,135943,CRISTAL BLEU PISCINE,14,POOL SPECIALIST-Retailers,"546,17",3230247,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,220017,MA BULLE D'O - EAU SHOP,14,POOL SPECIALIST-Retailers,"197,08",7118227,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,265735,BEL'O 26 (CENTRE DE LA PISCINE)- ST PAUL,14,POOL SPECIALIST-Retailers,"378,13",2631274,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,270018,S.D.M. BBJ E.LECLERC,42,HVAC/CONSTRUCT.-Whosale&Retail,"1093,86",1578975,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,290206,Iroise Piscines & Spas,14,POOL SPECIALIST-Retailers,"1127,26",7118221,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,303203,BEL'O 30 (DESTINATION PISCINE) - BAGNOLS,14,POOL SPECIALIST-Retailers,"1376,33",1372558,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,306596,OH PISCINE,14,POOL SPECIALIST-Retailers,"477,31",1372571,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,340094,TECPREAU,32,PUBLIC POOL    -Construct.Comp,"938,64",4445738,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,340263,LES PISCINES DE ROMAIN EUROPE,17,POOL SPECIALIST-IntDealer/BtoC,"537,99",4445635,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,340997,PISCINE ET SPA 34,14,POOL SPECIALIST-Retailers,"899,08",4445750,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,353539,ERIC LEQUERTIER SAS - CARRE BLEU,14,POOL SPECIALIST-Retailers,"1909,41",7118352,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,383095,ESPACE CREA PISCINE,14,POOL SPECIALIST-Retailers,"868,95",2417498,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,393565,PHAR EAUX DAL GOBBO - CARRE BLEU,14,POOL SPECIALIST-Retailers,"1582,28",2631345,25
050 - FLUIDRA COMMERCIAL FRANCE SAS,2022,2022-06-27 00:00:00,400338,ER BATI SERVICES,27,NPOOL SPECIALIS-Irrigation Ins,"31,80",3048821,25
