Company (code+name),Year,Delivery note date,Customer code,Customer name,Segment code (customer),Segment name (customer),Global CoFX Amount (net),Sales order number,Order origin
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-03 00:00:00,116764,MAKROAGUA S.L.,14,POOL SPECIALIST-Retailers,"15,79",155615,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-03 00:00:00,117691,COMERCIAL MONCHO S.L.,29,NPOOL SPECIALIS-Wholesaler,"61,70",142494,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-03 00:00:00,117691,COMERCIAL MONCHO S.L.,29,NPOOL SPECIALIS-Wholesaler,"758,11",154709,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-03 00:00:00,121124,VECOBAY S.L.,17,POOL SPECIALIST-IntDealer/BtoC,"292,76",155430,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-03 00:00:00,121124,VECOBAY S.L.,17,POOL SPECIALIST-IntDealer/BtoC,"715,16",155450,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-03 00:00:00,306067,IRRIAGRO S.COOP.V.L.,14,POOL SPECIALIST-Retailers,"2,43",155377,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-03 00:00:00,507320,"BOMBES REUS, S.L.",14,POOL SPECIALIST-Retailers,"281,22",154892,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-03 00:00:00,507708,"STOCKS PISCINAS, S.L.",12,POOL SPECIALIST-W/Man.National,"77,04",155418,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-03 00:00:00,602338,SANEAMIENTOS AXARQUIA S.L.,29,NPOOL SPECIALIS-Wholesaler,"734,72",155419,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-03 00:00:00,603035,FERRET.Y MAT.ELECTRICO URBANEJA S.L.,15,POOL SPECIALIST-Instal/Builder,"23,19",155700,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"0,89",139839,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"27,86",154395,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"73,45",155436,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"33,36",155442,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"22,16",156128,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"38,92",156129,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"58,39",156131,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"116,77",156132,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,113219,"PEPEPOOL ONLINE, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"9,31",155710,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,114249,"INFLOWED SPAIN, S.L.",12,POOL SPECIALIST-W/Man.National,"75,90",155044,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,114249,"INFLOWED SPAIN, S.L.",12,POOL SPECIALIST-W/Man.National,"1154,12",155415,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,114249,"INFLOWED SPAIN, S.L.",12,POOL SPECIALIST-W/Man.National,"337,37",155416,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,114462,"BERAL PROJECTS, S.L. (OUTLET PISCINAS)",17,POOL SPECIALIST-IntDealer/BtoC,"797,40",155760,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,115142,MATERIALES DE CONSTRUCCION ODORICIO S.L.,23,NPOOL SPECIALIS-Hardware Store,"82,71",155886,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,116322,TIENDA-PISCINAS  S.L.,14,POOL SPECIALIST-Retailers,"125,76",155950,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,117727,ANTEQUERA Y RAMON S.L.,29,NPOOL SPECIALIS-Wholesaler,"110,13",131682,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,117727,ANTEQUERA Y RAMON S.L.,29,NPOOL SPECIALIS-Wholesaler,"253,83",154784,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,122223,BELFRAN PISCINAS 2020 S.L.,"","","-304,20",123393,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,201909,"CONSTRUCCIONES PAMA, S.A.",16,POOL SPECIALIST-Mobile/Service,"87,62",155289,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,205252,"MERINO PISCINAS, S.L.",14,POOL SPECIALIST-Retailers,"-81,60",995053,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,304504,FONTANERIA FERNANDEZ LUNA S.L.,2A,NPOOL SPECIALIS- Retailers,"21,71",153334,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,401068,"BOMBAS HIDROSEGURA, S.L.",15,POOL SPECIALIST-Instal/Builder,"10,54",156239,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,502476,"PISCI WORLD, S.L.U.",14,POOL SPECIALIST-Retailers,"170,44",156050,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,504321,"PRUNELL EGEA, JOSE",14,POOL SPECIALIST-Retailers,"157,72",156126,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,507512,"MOTORS I BOMBES VIDAL, S.L.",16,POOL SPECIALIST-Mobile/Service,"5,85",155912,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-04 00:00:00,507622,"SANEJAMENTS VIVES, S.L.",29,NPOOL SPECIALIS-Wholesaler,"340,57",155863,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,105872,INSTALACIONES DE CONTROL BACTERIOLOGICO,14,POOL SPECIALIST-Retailers,"768,35",147368,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"756,60",156674,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"110,24",156682,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"21,03",156683,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"36,01",156684,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"30,41",156685,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"38,92",156686,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,112120,ARROMEL S.L.,15,POOL SPECIALIST-Instal/Builder,"69,98",156637,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,116322,TIENDA-PISCINAS  S.L.,14,POOL SPECIALIST-Retailers,"59,75",156518,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,116764,MAKROAGUA S.L.,14,POOL SPECIALIST-Retailers,"13,36",156411,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,117958,SERVICIOS Y MANTENIMIENTOS TEMPUL S.L.,14,POOL SPECIALIST-Retailers,"21,88",156326,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,118675,"CEBALLOS CARRERA, CARLOS",15,POOL SPECIALIST-Instal/Builder,"48,72",155182,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,121124,VECOBAY S.L.,17,POOL SPECIALIST-IntDealer/BtoC,"973,50",156549,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,121131,"EL OREJANO,S.L.",15,POOL SPECIALIST-Instal/Builder,"939,24",156798,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,202855,"FERRETERIA FERROMAR, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"28,01",156364,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,307380,PISCIVAL TECNOLOGIA EN PISCINAS S.L.,14,POOL SPECIALIST-Retailers,"108,72",156366,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-05 00:00:00,602500,PISCINAS SOTO S.L,15,POOL SPECIALIST-Instal/Builder,"1380,89",156672,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,104866,"SUAREP Y LLADO, S.A.",23,NPOOL SPECIALIS-Hardware Store,"184,24",155195,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,105764,"AM3 AIGUA EN MOVIMENT, S.L.",12,POOL SPECIALIST-W/Man.National,"170,40",156669,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"0,89",156130,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"158,24",156681,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"14,16",156981,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"3,01",157024,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"8,55",157045,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"22,80",157046,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"0,54",157182,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"17,19",157183,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"97,90",157205,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,110527,SUM.GONZALEZ E HIJOS S.L.-CULLERA-,29,NPOOL SPECIALIS-Wholesaler,"142,33",156903,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,112120,ARROMEL S.L.,15,POOL SPECIALIST-Instal/Builder,"433,13",157034,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,113219,"PEPEPOOL ONLINE, S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"159,19",157206,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,114462,"BERAL PROJECTS, S.L. (OUTLET PISCINAS)",17,POOL SPECIALIST-IntDealer/BtoC,"105,95",157219,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,119591,INSTALACIONES Y SUMINISTROS IRRIGATIO SL,27,NPOOL SPECIALIS-Irrigation Ins,"593,05",129634,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,119591,INSTALACIONES Y SUMINISTROS IRRIGATIO SL,27,NPOOL SPECIALIS-Irrigation Ins,"724,41",156479,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,307380,PISCIVAL TECNOLOGIA EN PISCINAS S.L.,14,POOL SPECIALIST-Retailers,"9,84",157030,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,307380,PISCIVAL TECNOLOGIA EN PISCINAS S.L.,14,POOL SPECIALIST-Retailers,"52,72",157060,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,502103,"PISCINES FIGUERES, C.B.",15,POOL SPECIALIST-Instal/Builder,"591,96",156519,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-07 00:00:00,603035,FERRET.Y MAT.ELECTRICO URBANEJA S.L.,15,POOL SPECIALIST-Instal/Builder,"214,01",157040,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"24,21",157336,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,100595,RIVAS Y ANAYA S.L.,14,POOL SPECIALIST-Retailers,"24,51",157234,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,100595,RIVAS Y ANAYA S.L.,14,POOL SPECIALIST-Retailers,"449,71",157347,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,104866,"SUAREP Y LLADO, S.A.",23,NPOOL SPECIALIS-Hardware Store,"1818,30",157031,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"-139,50",149857,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"134,28",154980,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"225,00",155443,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"163,20",156130,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"15,99",157198,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"12,66",157235,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"38,92",157330,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"606,10",157331,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"2,09",157333,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"107,94",157344,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"193,05",157346,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"210,00",157411,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"19,01",157428,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"17,52",157431,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"24,68",157452,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"20,26",157453,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"606,10",157455,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"606,10",157482,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"5,36",157484,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,114462,"BERAL PROJECTS, S.L. (OUTLET PISCINAS)",17,POOL SPECIALIST-IntDealer/BtoC,"36,60",156942,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,114462,"BERAL PROJECTS, S.L. (OUTLET PISCINAS)",17,POOL SPECIALIST-IntDealer/BtoC,"53,19",156952,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,121124,VECOBAY S.L.,17,POOL SPECIALIST-IntDealer/BtoC,"909,15",157329,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,121124,VECOBAY S.L.,17,POOL SPECIALIST-IntDealer/BtoC,"393,80",157348,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,121291,"GUNITEC MALUMAR, S.L.",14,POOL SPECIALIST-Retailers,"163,13",157298,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,121960,"CUESTA LAMO, JESUS ROMAN","","","50,27",157340,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,301689,CEMENTOS BENIDORM S.A.,29,NPOOL SPECIALIS-Wholesaler,"236,60",157339,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,306067,IRRIAGRO S.COOP.V.L.,14,POOL SPECIALIST-Retailers,"517,40",157486,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,307380,PISCIVAL TECNOLOGIA EN PISCINAS S.L.,14,POOL SPECIALIST-Retailers,"19,67",157332,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,307380,PISCIVAL TECNOLOGIA EN PISCINAS S.L.,14,POOL SPECIALIST-Retailers,"35,41",157337,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,401068,"BOMBAS HIDROSEGURA, S.L.",15,POOL SPECIALIST-Instal/Builder,"-5,27",156239,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,504193,"PISCINES DOME,S.L.",15,POOL SPECIALIST-Instal/Builder,"90,83",157293,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,504240,"ACCESSORIS SENCOR,S.A.",23,NPOOL SPECIALIS-Hardware Store,"15,96",157328,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-10 00:00:00,506369,"GARRIGA CANET, S.L.",15,POOL SPECIALIST-Instal/Builder,"423,25",143793,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"26,80",157335,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,100245,POOLPLUS S.L. (ON LINE),14,POOL SPECIALIST-Retailers,"9,84",157432,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,103196,"AUXILIAR DE AGUAS Y ALCANTARILLADOS, S.L",29,NPOOL SPECIALIS-Wholesaler,"35,68",157721,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,105872,INSTALACIONES DE CONTROL BACTERIOLOGICO,14,POOL SPECIALIST-Retailers,"-561,55",140405,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"54,07",152583,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"0,72",157045,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"268,60",157483,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"406,44",158259,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"53,15",158260,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,107066,"NOMAR R.B., S.L.",17,POOL SPECIALIST-IntDealer/BtoC,"34,39",158344,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,112120,ARROMEL S.L.,15,POOL SPECIALIST-Instal/Builder,"800,40",157928,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,113289,"SPA Y PISCINAS IBIZA, S.L.",15,POOL SPECIALIST-Instal/Builder,"587,40",158258,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,116322,TIENDA-PISCINAS  S.L.,14,POOL SPECIALIST-Retailers,"402,40",157239,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,116322,TIENDA-PISCINAS  S.L.,14,POOL SPECIALIST-Retailers,"470,25",157896,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,116649,"SOLUCIONES TECNICAS MADOS,S.L.U.",35,PUBLIC POOL    -Hospitality,"59,76",156982,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,118893,CANDRO SERVICIOS INTEGRALES S.L.,14,POOL SPECIALIST-Retailers,"-202,15",140452,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,119609,"NOVOSAT POOL, S.L.",16,POOL SPECIALIST-Mobile/Service,"-98,85",987154,25
002 - FLUIDRA COMERCIAL ESPAÑA SAU,2022,2022-01-11 00:00:00,120967,"PLASTINIK, S.L.",29,NPOOL SPECIALIS-Wholesaler,"607,19",157544,25
